source,description,category,fname,BE_Classification,arousal,valence,dominance,dynamics_rms_mean,dynamics_rms_std,rhythm_attacktime_mean,rhythm_tempo_mean,rhythm_tempo_std,rhythm_pulseclarity_mean,rhythm_eventdensity_mean,rhythm_fluctuationmax_peakposmean,spectral_centroid_mean,spectral_centroid_std,spectral_brightness_mean,spectral_brightness_std,spectral_spread_mean,spectral_spread_std,spectral_skewness_mean,spectral_skewness_std,spectral_kurtosis_mean,spectral_kurtosis_std,spectral_rolloff95_mean,spectral_rolloff95_std,spectral_rolloff85_mean,spectral_rolloff85_std,spectral_spectentropy_mean,spectral_spectentropy_std,spectral_flatness_mean,spectral_flatness_std,spectral_novelty_mean,spectral_novelty_std,spectral_roughness_mean,spectral_irregularity_mean,spectral_inharmonicity_mean,spectral_mfcc_mean_1,spectral_mfcc_mean_2,spectral_mfcc_mean_3,spectral_mfcc_mean_4,spectral_mfcc_mean_5,spectral_mfcc_mean_6,spectral_mfcc_mean_7,spectral_mfcc_mean_8,spectral_mfcc_mean_9,spectral_mfcc_mean_10,spectral_mfcc_mean_11,spectral_mfcc_mean_12,spectral_mfcc_mean_13,spectral_mfcc_std_1,spectral_mfcc_std_2,spectral_mfcc_std_3,spectral_mfcc_std_4,spectral_mfcc_std_5,spectral_mfcc_std_6,spectral_mfcc_std_7,spectral_mfcc_std_8,spectral_mfcc_std_9,spectral_mfcc_std_10,spectral_mfcc_std_11,spectral_mfcc_std_12,spectral_mfcc_std_13,timbre_lowenergy_mean,timbre_lowenergy_std,timbre_spectralflux_mean,timbre_spectralflux_std,pitch_pitch_mean,tonal_keyclarity_mean,tonal_keyclarity_std,tonal_mode_mean,tonal_mode_std,tonal_hcdf_mean,tonal_hcdf_std
Expanded,Dripping1,Nature,957,U,3.545454545,5.363636364,5.27,-1.2254488620712936,-0.7762523189689414,1.4763492402642144,1.1180629645409974,1.6493254447083074,-1.3574626050127592,-1.3475259867484166,-0.16555180696758054,-0.6531657828689078,-0.17340539304834876,-0.426776533127575,0.47884854409924393,-0.22926705194457014,-0.3438512794161295,0.40075744210788433,-0.34691722898143157,0.06570294412908159,-0.26211304607555574,-0.7125377916264826,0.21438765846828145,-0.6732908220068422,-0.6385156600164532,-0.1857577421751131,0.9214902991838306,-0.5232425803785434,-0.4719555433653947,-0.95268285020609,-0.7278842880941577,-0.5081435783172402,-1.5315963206731376,0.11842782105755793,-0.30668700516282027,-0.17136297153519744,-0.004209390556907894,0.19896431074023344,-0.28585685334523914,0.19459782793824149,-0.13171536565237527,0.3896286527317296,-0.2848402379266657,0.1211771369444663,-0.1798803840401502,0.2325580710712848,0.1447863516649851,1.9382316692220862,1.2681097929667955,1.0827526526504188,-0.5041117759606453,-0.7693928659814888,-0.6264779504597797,-0.715567115817864,-0.1431400560690909,-0.690436577839712,-0.9757633983792505,-0.8260328840497566,-0.6226903430428465,-0.17803715525772093,1.537079829426148,0.6827317479519123,-1.0985685612338971,-0.42191628738132986,0.8261163812311481,-1.7782496582645522,1.7820979187387438,0.5736184641928617,-0.4926723044135482,-0.4019835874297219,0.6639074608386862
Expanded,Dripping2,Nature,960,U,3.227272727,5.590909091,5.86,-1.0339813268168867,-0.32131735333903516,-0.3844214161342666,1.3670079538035187,1.1486578976094746,-1.0777321566976212,-1.3475259867484166,0.004870640414876367,-0.8388560504894347,-0.288339284265421,-0.8260165571401028,0.4358282545283901,-0.5721480680964977,-0.4443920474386668,0.9221728902783215,-0.11289819972269259,0.6273990379493428,-0.021355823302800676,-0.9988705867103458,-0.04136574576416267,-0.8430821087153341,-0.7923599924678634,-0.47698775180118075,-0.4201997084796313,-0.6767679004516751,-0.740462459196224,-0.7246073682693946,-0.05150003223130009,-0.4945751091437869,-1.1674086654301468,-0.49027625329651753,0.6674161040425745,-0.457587001583891,0.21351081138560524,0.7589736894113651,-0.3244688374645705,0.023385785476544362,-0.21313421444846792,0.622159180347451,0.43680066679286267,0.19406133753479035,-0.37201106622991226,-0.02181616421730899,-0.288371619390597,1.9214965788692322,1.337173444662623,0.7556395570063342,1.027510625178466,0.7381187273678662,-0.031071121481875946,-0.6093017586058327,-0.31624564076758244,-0.11524153933245679,-0.7014495322135271,-0.6544809243719207,-0.6604810532610788,-0.6634012619101721,0.9650258383504423,0.933481315420175,-0.777299552469973,0.34870827391503745,0.07977824612750643,-1.3806012800949974,0.2514042385193402,-0.12295029592747657,-0.41752847717804814,0.12299294416706287,0.22374145506256332
Expanded,Washing,Daily Routine Sound,965,U,4.272727273,5.090909091,5.59,-0.7064648617002105,-0.2735084479029045,-0.13425216849932525,0.4521337739769242,-0.8617543895364775,0.6219489464975951,0.18033954856131326,-0.6319647452643473,1.7092465529213974,0.9802201886782088,1.7692308809774397,0.02187256368145789,1.2887027609016355,-0.42870961347663517,-0.8624660853075581,-0.4020416019365798,-0.8710215747177348,-0.6591457664052238,1.7930701889936835,0.7199236869798633,1.1595478455131991,0.9252718902522666,1.341469801985045,-0.223294545813156,1.0963107543790214,0.5902371937076806,-0.5414217125775272,-0.7706703715740422,-0.12215829505951054,-0.894565636897391,0.20365079776458564,-1.2867417390892106,0.41665380922291667,-0.13516586211637108,-0.2266459149045257,-0.04292687627338741,0.04940869844619088,0.01645425325062003,0.05440296363244417,-0.34380516635734754,0.0374766518497651,-0.3192883899997383,0.20039599470574,-0.03864443950132042,-0.218803989015523,0.6455750666823101,0.6456980935469127,0.4839853389523772,0.4323639889069884,-0.48743942256058825,0.4522468134898013,-0.08258974528251445,-0.4922088967245531,-0.1557146925130151,-0.2655535238902949,-0.3946954661544167,-0.6000227863152979,0.5403991382764503,0.518862139129881,-0.3450730058209791,0.06451660830270581,1.2192131250367335,-2.03922135794195,1.1853514778288674,0.7679456783791562,-1.1360229551739258,-0.3930724205835637,1.267473801355666
Expanded,Sports Car,Transport,972,F,5.708333333,3.583333333,4.42,2.1791599978343905,1.7276265486503986,-0.6453723687177845,-0.9167407784463145,0.5097417541032646,-0.6083408616407571,-0.9400949736170839,-0.7416374748766119,-0.8320392899217403,-0.29837044188229417,-0.8319931179408265,-0.6871812618618354,-0.35133325793881326,0.23655579901094154,0.4076895011768303,0.10381417665939824,0.18015757874553745,-0.07643423470229666,-0.5835763036407422,0.6707124472557405,-0.5474066648198018,-0.18660149872479312,-0.8016216079560222,0.18155610439879263,-0.47718071383309707,-0.20348105199004543,-1.0987808281559026,-0.5067014778211936,1.2701151778652233,0.3795745949983368,0.4905655607385662,0.1885437433154725,0.1644015081826589,0.7451144292761575,0.17690694873766552,0.2640258492505089,0.665755453077983,-0.2929731981124717,0.16768615937085402,-0.17779320244242008,0.02864560148494076,0.07445935294679318,0.038781560968877506,0.020022582843871872,-0.5671264921395961,-0.3121491915933088,-0.07678505253222231,-0.5941761100808548,-0.7633274676330458,-0.6945481943658307,-0.6399352109029008,-0.7069131385634245,-0.693727577688078,-0.7375243350963091,-0.7529377426828202,-0.6983823621359604,-0.7781787597160746,-0.5779833084012014,0.10800212418140606,-0.020572888517449418,-0.2425165115179955,-1.1137583314407644,-1.0482175744864317,-1.1524295163180407,1.9424461615652415,-1.8867459727344134,-0.6621608846312801,-0.002971689062971795
Expanded,AdventureBGM2,Sound Effect,973,F,5.681818182,3.863636364,4.18,3.47056335848827,3.5839841737193114,-0.4706469783662425,-0.45496892182924376,-0.1981186395725906,-0.3435700937673985,-0.5326639604857514,-0.0392363874955336,-1.272199341429477,-0.7016582092859021,-1.553531119789624,-1.268107966098407,-0.3607678146787111,0.7946489343710615,1.5078315630648653,2.371205666043236,1.3351467932761172,2.6282362651811195,-1.4348456185770266,-0.47710249940407473,-1.407271775865317,-1.0391049527040088,-2.508576569899507,-0.481173292197324,-0.7211386396883882,-0.6612495144583039,-0.9887540508544734,-1.0181317267360703,1.2929246005786752,0.283600631281505,-0.4680762899298606,0.630814481785347,1.1170002336560203,0.07934804078471895,0.44999132773016226,0.07666014250422618,0.5489441104818733,0.12301586275478979,0.31904688681547116,0.06497444160293145,0.27657558828485146,0.12855495398203445,0.29026986490087453,0.058720326249942494,-0.2564987470504415,-0.7518618006098589,-0.24343959514777697,-0.009074620205682624,-0.9576858526670923,-0.9709740412773837,-1.2524901923255882,-1.12207339097664,-0.9920381509414059,-1.01591847519671,-1.0006795002088387,-1.1865733401757663,-0.9819233233577003,-0.20750385536407798,1.638044099531185,1.6116375962562917,1.9944413937693066,-0.5632103093866511,0.26344793573380887,-0.05814059963068791,-0.22203628627359615,0.22561180452511884,1.2786480924026011,0.9492883715784296
Expanded,Trumpet3,Music,978,H,5.681818182,6.0,6.05,1.7070334412312709,0.03111789171233297,0.49375406739862454,0.3803021492432898,-1.1155341739426792,2.050209030034108,-0.634521866555138,-0.4158240182747865,-0.2059103442644332,-0.5943423850940568,0.3450436083504514,-0.4320814705865206,-0.14660406490719352,-0.16715491808930852,0.10631676917573626,-0.34196367251495824,-0.15519587062233403,-0.4052566866556543,-0.25301371102462705,0.020079807959782564,-0.3151327611269989,-0.23773619631522525,-0.8523623268980768,-0.5266516831023884,-0.3686667115227139,-0.4086305818127308,1.7627120799438611,1.84519794500997,-0.42380099289973944,1.3166525628507162,-3.245041584919498,-0.6375882187465115,-0.7638977476399316,-0.2138647153508965,-0.13591166040644373,-0.634473339987865,-0.516094305207583,-1.0808487092777053,-0.6570910882588313,-0.7145215929052834,-0.27077606727352016,0.30223486623052626,1.4384127135693112,1.4235303236601782,-0.4478604835788701,-0.3099386877669366,-1.021488903161617,-0.6313738421574091,-0.09643802604626443,0.19629023279244392,0.4747032656042449,2.287183202364676,3.7676411708637545,6.056577933661645,4.467304496110682,4.490047341371666,3.7036385037021597,-0.05405032397543373,-2.0217892823127257,2.079117198901027,1.6642052524632125,-0.042070031667602155,0.9454177314880092,-0.8745293196984009,-0.24198668885168745,-0.6455264613825141,0.04580479461365958,-0.18404947902654367
Expanded,Wind7,Nature,981,U,5.590909091,4.181818182,4.41,0.4490699501304831,2.1451719487733043,-0.2822198379758843,1.3437749726219814,-0.13695896204734279,-0.6062889000410019,-0.4308066655625787,-0.40476344673185805,-1.074983405046724,-0.46568716387042575,-1.2281049145369975,-0.45196180171811856,-0.29327442227355943,-0.029670560632866567,0.9065443178309549,0.5669673070237927,0.5482191116585007,0.6395746429490499,-0.9665672595744715,-0.4161709896435064,-1.14407817557341,-0.1516092379432456,-1.8829308063609989,2.67023902203504,-0.5649485129469497,-0.6249989732315357,-0.0561775259420361,0.23877775115066888,-0.2996938764516093,-0.5144947027254632,-0.22216601270725422,-0.37680653796663316,0.35668984321881697,0.11964762326192133,0.37252162025329655,-0.04478352623230269,0.40636012510762326,-0.05182205577100417,0.33432344604844727,-0.11040448169560133,0.2287775281852397,-0.07232541541591832,0.1937449137576245,-0.09720279581330817,1.291514020661384,-0.6944826031236954,1.4498672328410918,-1.0266699662413028,-0.42717932795898506,-0.6049897695039586,-0.9568492179808318,-0.7367705539767039,-0.7092512806057053,-0.7248085607707804,-0.7129409194629631,-0.7264744209249299,-0.6639899957303182,0.6335634952530644,1.4574467854867597,0.4968148441048374,1.7562670571597407,-1.4763999191742812,-2.5323781289795524,0.2642640117772438,0.63389350445535,-1.6258883417937071,-0.859357543497326,0.2858886216388032
Expanded,Shooting18,Breaking Sound,989,F,5.791666667,3.541666667,4.46,-0.9936176004559136,-0.45816230553581616,-0.3571021481265452,-0.052930731731466216,-1.2751650471916862,-0.9635672436656988,-1.1438101746096434,-0.592701345309807,0.9335447360826405,0.07102533756545101,1.1088538412071223,-0.24921977407205115,1.2478602011010191,-0.8008734834843995,-0.834315455181847,-0.9049340451543904,-0.870346836498606,-0.7554530312632634,1.441173936263144,0.06922782774670384,0.9928027915565559,0.09187910466086757,1.3448285909610782,-0.848331885892554,0.9765994394335404,-0.060651325600140624,-0.45219150716553175,0.05388724998546557,-0.36168679317918456,-1.5381972662856103,1.161204033767047,-0.826102723012528,0.045834619659258016,-0.1871439667194591,0.2257374138856716,-0.3599681308719409,0.37255679167665134,-0.3055460467426553,0.32853010947389505,-0.2687028597139778,0.23847766604628487,-0.08948796036075526,0.18932148937363807,-0.008584382176484644,0.019955946479067604,0.11274720463522642,-0.18032838773724053,-1.1034226452787417,-0.992124697486764,-0.7832304675734666,-0.9567494115269899,-0.8460132231348627,-0.8193833634854436,-0.878621215232497,-1.0448911810841433,-1.0924538833670534,-1.051794935722593,0.5104381205063052,1.2483645389244373,-0.8336663468296425,-0.23761911522681464,0.35250263537847215,-1.363108927002732,1.8646023842350756,-0.15752292072896398,-0.08287338096798703,0.3598267609118838,1.141093581072296
Expanded,Working4,Daily Routine Sound,990,FS,4.727272727,3.681818182,6.14,-0.41739730883731785,0.5640263950423322,-0.4346237298010764,1.5868700895745953,-0.936713555541149,0.12798828944762305,-0.5326639604857514,-0.5647650842744859,-0.43672181695540446,-0.48472063535965276,-0.10558578315314744,-0.23149555058666385,-0.6621578309791706,0.023651531147981304,0.3307091820133239,-0.5005461077554934,0.10875255228341109,-0.35050590945786003,-0.6881318420027364,0.21671174030454146,-0.5371005716849004,-0.619290230842955,0.32729957445442953,-0.908027116203205,-0.5757443963723984,-0.16437715868102734,-0.391587494499626,0.565954738441532,0.2094181080095942,-1.3221483952537185,0.973923432125736,-0.30987697069974696,-0.2847783836430166,-0.1332989394076341,0.03712368180801593,-0.30626051050528713,0.2477886724220929,-0.2597842841294435,0.18051613024963672,-0.16319433517512222,0.22894749086091196,-0.15978092247500428,0.10640847649954495,-0.2436896628071232,1.8010248085925469,1.66471377053127,0.38529515245646706,-0.4482986553115777,-0.8337547115949843,-1.048608940742181,-1.0123629934142204,-0.7676539974110579,-0.9872746960939621,-1.030519667107575,-0.895388648835187,-1.1438312131752266,-0.9178281283296048,0.4797915856240831,1.5104337965709491,-0.12872290256319824,0.6184333227636812,0.3814870613211784,-1.652997740847161,1.8439307538629757,1.1458831985383244,-0.7113719762893214,-0.4992870550808611,0.44237397761380803
Expanded,Casino7,Electric sound,991,H,6.636363636,5.545454545,5.82,0.36910564795850365,-0.3032228617748674,-0.2657103522733764,0.8044985142969435,0.8160947655681484,-0.3827943894300452,-0.634521866555138,-0.7448856477210497,-0.21793461098939626,-0.7309124010984287,0.05814810947218739,-0.8035261886294204,0.016262850435472733,-0.4060859547474837,0.18523962005590391,-0.6443329825093119,-0.08887714651243515,-0.4453476109753042,-0.2653932268158793,-0.5838428140417128,-0.25512625228448416,-0.6388333013204693,-0.46963522470021934,0.9531779684856556,-0.54669629547845,-0.6731817140749861,-0.3740326603683867,-0.38231838832896176,-0.2954958249761565,1.7250476262546586,-0.8003888764142909,-0.1346935604351395,-0.17613394117008263,0.05147489428299328,0.09480212921283582,-0.2725411157790029,0.08569139253083854,-0.7077347801224596,-0.36171863084106076,-0.2619405297962799,-0.18980374595223792,0.3695396978866876,0.9882506995217398,0.3387425853498228,-0.5134642140149104,0.2803343569551571,-0.23342494247484763,0.1061259959988317,0.47644880938481354,2.3587111444422453,1.5731730965889912,0.6911233278668991,1.723363936182623,3.074466191188245,2.111964671834659,4.866550691373436,1.789067588212367,0.32488097183821846,-1.5671023983072283,-0.16656277853418217,0.025093926682851243,-0.4212913299862007,0.2528640834691147,-0.6678792181563354,-0.0847448208841513,-0.13723274535111493,0.1443132030896072,0.2937764301169607
Expanded,Busy Line1,Daily Routine Sound,994,FS,6.708333333,2.833333333,4.13,2.2935632030066917,3.9580299015866522,-0.30931448713051035,-2.175200994899011,-1.4098805878894358,2.3785770631988883,-0.9400949736170839,0.037382974743196885,-0.5528947132305116,-0.3358785210275419,-0.8638928054102537,-1.1820164552800172,0.30454896338329207,-0.4638976880945879,0.14257976118513757,-1.01042280163598,-0.26054769931100263,-0.6730059511650244,-0.15700029369429155,-0.08467499990785442,-0.6712514545559388,-0.4122183515219313,-2.0614251344928496,1.2110954528518554,-0.5770767997065517,-0.38502557822320727,-1.601607321276516,-1.8971885014373318,-0.5271432193512449,-0.5156145764136008,-3.572053654756548,-0.49382444103419276,0.6556190364888943,-0.006933933866132611,0.46733294858986,0.18220655053610574,0.2957484808824465,-0.481957957295958,-0.9787728335256574,-1.2306539972001538,-0.018660092512981383,0.09173023485616198,-1.1617909388172725,-2.2015559084578364,0.7456098150838696,-0.5589008052864047,0.5020126555919118,-0.3279980835395643,0.3465076111900695,-1.0425825899409276,-0.48469340098413044,3.192484369216944,2.3004341524237466,-0.5994354875962679,-0.724916595325286,2.617101628957478,4.772753523965125,-0.7265320939251857,1.8936417470832467,-0.4371761619132772,1.631690559085544,-0.7736724174171832,-1.4366739494562384,0.8188727657957139,-0.46922147147862725,-1.7227422557333048,-1.5193234158554918,-0.13085059295719173
Expanded,Busy Line2,Daily Routine Sound,995,FS,4.454545455,3.545454545,5.82,3.6592002989755277,5.86172477472865,-0.36563766454416835,-2.1834977981661274,-1.4179810517971114,2.5412170294685907,-0.9400949736170839,-0.28790228353894015,-0.981473131548546,-0.7721177498286464,-1.452098345814257,-1.2756118997962433,-0.11298964284306733,-0.28582809296800527,0.8888580153442192,-0.4034229667060937,0.38002834164280647,-0.2945597714163662,-0.9629469832293709,-0.1361455334566609,-1.3139623082828182,-0.9734033190725476,-2.9959966643722553,1.6405447216538513,-0.6101562747910156,-0.5742222759496762,-1.3455100383791572,-1.195466387627167,-0.5273122386617268,-2.008260303664142,-3.387688985256216,-0.1286605998205712,0.8960846870128192,0.0033985341248384364,0.49492719541236935,-0.16850414954443044,0.09050098911268123,-0.48197117178126353,-0.3170568528659267,-0.7592548906455374,-0.5856398088226947,-0.9151022996650984,-0.7574621613580501,-0.9310250668792653,1.7917669113197612,0.16713676548824832,0.45477812220827063,-0.6967369875948608,-1.184761970398214,-1.1003187374123966,-0.5854622742024358,0.3172826896166852,0.5619682019314158,1.0116034653209875,1.1964298934609627,1.20235764345314,0.798330957396698,-1.0105264403970995,2.152286678866738,-0.20924593332097496,2.8255428108111658,-0.7782776044959423,-1.2811130688068695,1.0730063801780956,-0.5236234038501448,-1.6958991640332772,-1.4908634329411719,0.010288593411975548
Expanded,Bomb14,Breaking Sound,997,F,5.875,3.5,4.25,0.689420746976402,0.09307651803987449,-0.543563873552319,-0.3665097587882578,0.02789892964977799,-0.3477214220203685,1.0970588697471508,-0.25828664803298457,-1.0267297485981333,-0.5092813089468935,-1.2093149695953287,0.0813098303695238,-1.1653918185562595,-0.623542143877755,1.7547370881106483,0.266653327030448,2.032840928672656,0.5732597771080788,-1.2233643387223,-0.7758631432720487,-0.9903071307277825,-0.5903032754314194,-0.5478259916299681,-0.04649439582106572,-0.7984778203983859,-0.8489546872326875,-0.6916130712559074,-0.7497021561948931,0.4066703469051621,-0.7381697558448833,0.8229688651118268,1.1329517289721815,0.11776503608705252,-0.3211645955300532,0.5517388800469474,-0.01493337052800987,0.2728571871484835,-0.1430254967978038,0.06849315832385856,-0.13583601908943138,0.06283963876064454,-0.16220176119154334,-0.06297542200239355,-0.22724065792041823,1.470575517245904,0.5524521999761404,-0.12851057978674282,0.2890414650137157,-0.1335387838272509,-0.45825121648965195,-0.5757881772121818,-0.5138293225402892,-0.6863149623508406,-0.6322288003305265,-0.6535219032227845,-0.5487083493333131,-0.7081706293639015,-0.11269980264518403,0.00023996800649620634,1.0993068401570558,0.3364187456348685,-0.7144009310111777,-0.26989122784023273,0.6383394238430589,0.6966509923830939,1.038688210642724,0.35243525824029726,-0.6207185563773502
Expanded,Shooting19,Breaking Sound,998,F,7.181818182,3.5,3.86,-0.34783960507397693,0.9972436830010275,-0.478003245805115,0.7110103854857135,-0.6062265847088006,-0.7639648799984258,-0.7363797726245247,-0.45760894815172654,-0.35195567079000356,0.30627362853046375,-0.4118927563676461,0.16609409481973825,0.19233338799592364,0.8703716985020673,0.03839295814911332,0.3932743249350849,-0.23071575649505596,-0.08419235943026113,-0.12794384744980017,1.0073035240654293,-0.2509763596260994,0.7159488826018167,0.2612004478384024,-0.08379907251746882,-0.09938458127149308,0.43067644829003643,-0.8662273525362778,-0.692593355408267,0.15619052160971303,-1.2385561335817878,0.6449674075280326,-0.44285034324802636,0.32011659074455784,-0.2589436962802053,0.3726637820785259,-0.16193399650740278,0.27975063967721786,-0.1618370507683646,-0.0425665656083818,-0.15423505692531111,0.16702500675517934,-0.10204125990550977,0.0075055361405987975,-0.1559153062654233,1.3360654456249872,-0.5304891057040437,-0.3227482618617,-0.9353994871218684,-0.8815529283244563,-1.004436294841101,-1.2327926757566332,-0.49714170965466414,-1.0018293474309998,-1.1081024418690497,-1.0002362551399102,-1.080772963707073,-0.9601231072638792,1.0663743326762742,0.9592777160053567,-0.08783737281033822,1.0977455295766838,-0.9736630046332398,-1.457261716875233,1.8900736725798801,0.5108912500171331,-0.016985792249737758,-0.35125018344785996,0.42135735013533904
Expanded,Thunder4,Nature,999,F,4.416666667,3.291666667,4.67,4.856236625259872,3.2279257425609,-0.5942435022819564,-0.6846792007598647,0.24522399681814128,-0.9232052267200195,-0.634521866555138,-0.0919337959285735,-1.315874875910398,-0.8402076772500503,-1.5455911846762658,-1.313861588984536,-0.378959724434602,0.1511873217108126,1.4622509467204436,2.1213722097989915,1.241302351704036,3.7875811007591724,-1.445482614389294,-0.5732326920237817,-1.4375047091058424,-1.1354829202269976,-2.930532486905122,-0.3111135510787274,-0.7260070364862568,-0.7802148416148444,-1.2157031662819657,-1.5354185104818814,0.6985001694071934,0.25552492473383115,-1.6616515532724059,0.35882255218270054,0.891948592244627,0.12032398923049295,0.7070517350191918,0.2579564069307478,0.5439931695949832,0.16546078955630183,0.46781022989412707,0.10979995293297237,0.35051986535746105,0.1185899230080955,0.33163639952372576,0.09572742834871467,-0.37736312510537295,-0.9043155036569339,-1.1934298113609954,-1.1570492838972508,-1.1842085581401445,-1.2590088976075675,-1.5165210369321085,-1.470834972883152,-1.2874163992820407,-1.4525653562097904,-1.537408983674986,-1.4867295867334995,-1.466127027118269,-0.8984314853463602,1.6097420603420436,1.428176913816813,0.49801174351708205,-1.2933601865161162,-0.4009715132170856,-0.7807042816043779,0.18172474435463415,0.21122256101193815,0.9966739552059998,0.08944713360610844
Expanded,Bomb15,Breaking Sound,1000,F,6.25,3.25,3.92,2.7530908378030854,5.119743425742532,-0.5688334945255454,-0.40583793030602583,-0.3611934931865955,-0.17359588851243213,-0.22709085342380542,-0.3633902153583013,-0.9569710679075841,-0.47274528038565916,-0.9524216412931492,-0.17650631699550542,-0.348085103410443,-0.8559109339636776,0.5239726080901911,-0.0976222410422468,0.2185283879573844,-0.260428773426455,-0.724480947152116,-0.7040470931911249,-0.8066359245604305,-0.32332324902529475,-1.2854712637364387,1.4790073365822,-0.515367735031816,-0.8147144622456864,-0.758151112360542,0.05889413209481373,0.28775728031969194,-0.6927005181761712,-0.9956656119710878,0.17500672375692683,0.01372918581328537,-0.0032983475385921597,0.2535905225391956,-0.07269662587709727,0.4003069579887121,0.11064416795647994,0.21557620298567223,0.12291046050546595,0.045664647555087354,0.1299869716768464,-0.028968354003981123,0.10965437041825397,-0.2448837326670664,-0.7985615490703345,-0.26411047104661856,-0.7410228868586414,-0.5878681112120766,-0.7083195011362629,-0.878358571066538,-0.9106163446046851,-0.655160583289157,-0.8124516934875974,-0.7320004574268886,-0.8788028014871648,-0.7661907739580242,0.35658303097669464,1.3736155179437182,1.7807168020850328,3.5269599882684473,0.4363603361601909,-0.5325519943516538,-0.521092436915219,-0.3218791204200985,0.30975942740921775,1.3914809093406377,-0.26326936884217367
Expanded,Thunder5,Nature,1001,F,5.409090909,3.590909091,4.68,6.125106231492913,4.5578494335561865,-0.448858949615994,0.3402807654504119,0.4942753983003502,-0.47617557259514065,0.38405536070008656,-0.2756688155403303,-1.1094276988079887,-0.5406120075146353,-1.2594900909182083,-0.4933862320862651,-0.29120184543019983,-0.6424106398351808,0.8676514441127356,-0.1543725771146318,0.46273254209924547,-0.13411441953705633,-0.9714195772799854,-0.30871897542615073,-1.1248781303865216,-0.40465040498621313,-2.0362112117686517,2.6483133242051706,-0.5634794528605753,-0.7589768232753694,-1.1448519656176996,-0.8732659377055957,0.24559919766297772,0.09252809806885057,-1.8250733501513026,0.5078788047733074,0.21147772346254984,-0.27916026554109147,0.5297685125941467,-0.18247531865784278,0.41537633568555593,-0.10961780966916107,0.24858206474507358,-0.0436305182140278,0.07535379782921109,-0.005002855892833553,0.09977789545846132,-0.016390646747852254,-0.3464471006199366,0.32570171217930044,-0.42989493852867616,-0.7915212589951423,-0.5484042830891328,-0.8001525504850946,-0.9931858962117271,-0.9634348013753044,-0.888242658591887,-0.9369036466204189,-0.899297264443011,-0.8795684844947383,-0.7838527885624116,-0.2008762338565106,0.18450640360012302,2.723419716035726,2.6148161817934095,0.41402249939576174,-0.05245830672568072,-0.40894594580124843,0.4114722483988449,0.9098582000071683,1.7589968530029343,0.30373259726272406
Expanded,Bell5,Daily Routine Sound,1003,U,4.041666667,4.541666667,6.58,-0.9461635117125212,-0.884947902180234,-0.11473840563666717,-0.6163516202131177,-1.2786485056429064,-0.42320381142918395,-0.1252335585006327,0.34154721124385895,0.034880170544134434,0.6050680977100295,0.30543448673518714,1.1115048546193165,0.566846501414092,-0.2625608096273675,-0.3892476953860453,-0.44839034927954247,-0.583531480090501,-0.5058329634325515,0.251861561335874,0.1476942927244978,0.038033868848677065,0.10469710979335446,0.4378359393314622,0.8656688670763364,0.012400642045177157,-0.30584505794076733,-0.2538411121302464,-0.16265281505883022,-0.45301641358160916,-0.12110358081223735,0.3681352899126397,-0.3496981779233522,-0.23732793367222096,0.06675370578178295,0.1204061104821338,0.2875531615907792,-0.056450405613859576,-0.12089270218710803,0.5961407133782333,-0.5261454067936443,0.07586018147116233,-0.20152807931660585,0.23664666364041742,0.3636018357831485,0.053008521907540365,-0.17864085142093897,-0.6199755949658136,-0.4749825481026505,-0.24568777792505692,-0.44691179219540145,-0.3566702368345492,-0.14816026460077866,-0.3421317525877827,-0.2204017866908185,-0.5686122660185902,-0.28734670849263066,-0.05159590191355867,0.819120643921152,0.436190133916802,-0.7617566614694614,-0.6852660512405716,0.8868358522439159,-0.0496093656708693,-0.005211957573061228,0.3605820712611037,0.35313752700597084,2.377724974446386,1.7286301419153305
Expanded,Engine2,Transport,1004,F,6.5,3.681818182,4.68,-0.08904831584795032,-0.4121757126387309,-0.30313746867038843,0.8867755160212683,-0.18621230174729678,-0.5018013900653502,0.2821974546306999,0.27298509477517546,-0.10012756046066974,0.42423580978477343,-0.01885567803465702,0.7407392255988453,0.1798388227091811,-0.5169107605620943,-0.37098732125781536,-0.6602265960102665,-0.5297576068302959,-0.5964585527102585,0.0007603946545605214,-0.6383714003150311,0.025195250842021167,-0.0723850365747821,0.4877208572467464,0.30485910120528303,-0.13972394631769053,-0.30590990685172764,-0.4698012860045371,-0.39278732364850794,-0.18078380211616255,0.5046179560002044,0.5673128946891469,-0.23762436882577376,0.16262720367047398,-0.24458165163021284,0.0680332697039717,0.5037054706200076,0.8407837917759603,0.3819037809286312,0.4496393104760958,0.34176081136822306,0.3989960239672289,-0.18977253378340408,0.04192715781454445,-0.5398020761724285,-0.18181945404012728,-0.6132142293830646,-0.15505226567726224,-0.07448182573443007,0.021012657483848493,-0.2504965636572481,-0.4963564980188066,-0.14862197721026243,-0.5428512806244579,-0.45557524733500776,-0.3261491543134477,-0.23953405846416048,-0.5227280083920397,0.2683903462215673,0.28601642167508984,-0.045349715600989195,-0.26605119371548347,1.0753898211413744,0.12218250485565767,-0.3781619325970003,0.13855437398079773,0.02841185029623341,0.12072693604876629,0.40674737598746286
